x,y,label
4.681644437557574,1.0776263591265076,1
-6.01938794993708,2.691747609549777,0
-3.5515347840668996,-5.506281256861815,0
-1.6426942268525218,1.5622351906828615,0
-4.5337535321926135,-1.5293649105052813,0
6.430509535386718,0.962249279424463,1
-0.3752690501871787,0.5159485042426047,0
-3.8312175263410833,3.3694503667041285,0
4.390858373139,4.160134829393584,1
6.794044800868651,-4.91652494229568,2
-5.591221680304479,1.0578991370180035,0
-6.582138688812851,2.9785387189860644,0
3.1973239947234604,4.132500314608221,1
7.893494732733795,-6.829353873445742,2
3.6305087007062977,-9.563715923077027,2
2.781822241980741,3.797499548016944,1
6.867100812195208,-5.628870403440905,2
5.613914081497729,-6.283238592497084,2
4.042668800296957,6.673335224201894,1
4.837382646646948,8.042179042711336,1
-1.2719133289905131,5.152831868516194,0
-4.673242036835709,2.4888852443648104,0
-6.558197825666913,7.075715868596695,0
4.70994650776602,-1.2863147911630568,1
5.784583233608339,-7.5819612365457525,2
5.342455158820934,-5.470580366901447,2
5.026552045695545,12.558497479068333,1
-5.684081103215644,0.4705029036951158,0
7.4639195126522075,-8.335291882415904,2
-6.2272104788588685,-2.915607032482734,0
7.212192619011394,-3.3397981066562084,2
11.790522130971446,-5.421548321418997,2
7.345352626912042,-7.326346426980176,2
-6.122106058695572,2.999745092865385,0
-2.1976830604220274,-0.3839820047760487,0
5.714374858997605,-8.590490879238995,2
12.358858582833737,-0.8157023178352931,2
-6.318510106100792,-2.290529725758492,0
-7.28493562238644,0.6984170969835316,0
-4.302321372533841,4.947700178181584,0
-5.662470765772449,2.70345249199359,0
8.199685711666248,-4.47671525251861,2
-8.039664622673001,6.233710139323094,0
-4.478669573339406,5.447386794332369,0
-4.852884126566659,-6.0386452432230895,0
12.400953907014948,-6.456513472813145,2
4.812049518274078,-7.400848116198352,2
-0.5885043086095649,1.6631087699315215,0
0.4092137067898163,0.1503481247856877,1
9.009461120872825,6.858716014260783,1
4.631214092302537,5.691604621389829,1
8.615288021044819,-6.727467575212002,2
-2.9702832547849654,4.822267394525728,0
7.195450804944441,11.98758800051598,1
11.925471328297498,-7.802179071303731,2
4.650126877319662,5.142577693022335,1
-9.364201872797882,9.12821187837388,0
-4.45638734862394,-0.4190468854651953,0
-4.216549467154069,-1.7304739844731394,0
-5.746449901651509,4.4688324726055875,0
10.31889822392159,-7.5064288594428845,2
-3.4533212321013944,-0.48561318096697836,0
-7.0643874087683765,1.0282996883323818,0
-8.251283020967522,2.2982651089126724,0
2.9798814447303434,9.920923766929757,1
-0.4844276522174864,0.20031832352670625,0
6.926308669628793,4.7255037551537455,1
-4.020594349494163,-0.819230754527638,0
-3.514104056478068,-1.8501606929531067,0
-3.4409484574762623,0.8626428453640239,0
6.17181945724033,-6.956331710730299,2
-1.2672841105692543,2.3878497816512896,0
5.756470048034657,-9.690094722109324,2
7.063177033432748,5.08107660080704,1
7.235468550350409,-9.976534485828019,2
-0.2361300285132102,0.5918788269119455,0
11.376273177576302,-8.752984657157622,2
-2.8516739983524633,4.302695844460803,0
-2.550810193159777,0.29285908099010166,0
-0.6366667577257314,-0.7633682727035844,0
-1.2018523284427212,2.5724788967238856,0
-1.8085575769320092,-0.31577266927560843,0
-2.6134264083011103,-0.9011935242115325,0
4.59379894955318,-1.2904173973713906,2
-4.9413696938548695,4.7316183796913664,0
7.985802364554393,5.959625997172601,1
-0.6400718224069895,2.0140480082096825,0
3.380149549931441,3.7749436406363106,1
10.966791807129585,-10.9793844686174,2
5.289810312880699,-7.434755049678466,2
2.4034786095834217,-6.696200120636723,2
11.566579975377302,-3.8562259862551076,2
-3.6054358109554228,-1.361568677081518,0
-0.542868770395684,0.7414209711688879,0
-4.318610398697431,-1.3751686902745786,0
4.989861642486165,3.6270138197137505,1
6.692671712293981,-3.296145442328503,2
-9.788898287323049,1.1937633498704034,0
-0.5735966264391013,0.4518537722126259,0
-11.381339059667486,0.06542979775753388,0
-8.694318538620724,-1.9584923627857465,0
7.389485406703783,4.7271407955321045,1
3.878163572363652,-6.152259462267812,2
6.077935486597795,-2.430602803241974,2
9.409637218569406,-4.225893855839634,2
-1.0652027845347063,-1.5974595436486843,0
8.328335723416291,10.193384062004753,1
3.273101657511954,4.703193269098421,1
-1.8344781638514438,-5.6613842683240785,0
7.128786736275092,6.275320462868743,1
-1.8812254280336391,1.937949156192781,0
-5.4320284131088865,4.467715445492453,0
-7.29221335146871,-1.6707177802635824,0
5.879253802502374,-3.461430608103441,2
-1.0854672823014568,-1.2277717128549142,0
-2.293352194474762,1.637324402357562,0
-3.2234089009732014,3.651960724650926,0
7.747938882883658,3.9175010791736344,1
4.541027764469959,9.060036000358316,1
0.1307492849559706,6.494425772693523,0
-3.771082801497494,-4.461664683461566,0
10.09887675946113,-3.3018316217556754,2
8.825772406294675,-9.558586814570509,2
7.669849022428189,-7.053645282083065,2
7.105640238551078,-0.5623363922597733,2
2.5839918766467322,6.692010938991113,1
-2.299540773635579,-0.15375974863404906,0
-0.5621920779518512,2.639175625748158,0
-2.2117042081208442,-3.5642430881328906,0
5.570415993091311,7.999007490391312,1
-5.582077614689815,0.8175793961043094,0
9.904259659593071,-11.828914978178462,2
11.351299261992352,-6.3602308199749364,2
-4.839717757833389,0.7985346056301508,0
5.253133012493667,0.7015327299631213,1
-3.5485150434573467,-0.5552325413375778,0
11.70405959139562,-9.139132728444007,2
6.933007677066218,2.803529847304444,1
-4.885501009273276,1.1609684843116697,0
-6.442779787040072,-0.3346956043505578,0
-1.336617215116188,-0.41364613890128443,0
12.745939660219253,3.808718740083652,1
7.12721162411829,5.596909056412323,1
-0.3054627301828279,-0.6721775338220597,0
11.08459707188004,-10.155664073883624,2
5.074232263614064,-2.810681698735968,2
10.118911902202353,-9.014769342245584,2
1.4466699079462377,6.224295732954313,1
6.8191894620056495,-4.865737940133814,2
-3.132266433855195,0.7065334345300458,0
7.381008631709922,-8.387894429712404,2
9.182351406721994,-7.206112748408699,2
-5.376464323752755,-1.2304518122986166,0
12.999639463390064,-6.430105629315016,2
-1.3011809158399696,1.5466225804354654,0
7.3115074032939065,-5.119303296939042,2
11.969295066145417,-6.0163985548798244,2
5.693906124180581,7.058276829071801,1
7.851272657172377,1.4774884724697852,1
-5.515461260547646,4.119689634557684,0
4.597647564087872,-6.354090462955427,2
8.216689794286863,2.649762323881302,1
5.458459616185344,7.059917670227646,1
2.4087730043730664,1.3907616675806391,1
8.565718059080215,5.489424355522981,1
-7.294444965479603,-3.198911795512002,0
9.30402536756803,-0.7036268059574766,2
6.456822005041968,-4.30078316459178,2
9.392263559780709,-3.4007541852531102,2
3.1975588018471317,-3.6487014362782086,2
-1.6441368135664893,-0.15510014275456707,0
-4.6692949462652305,1.3771827014498341,0
7.430344938387419,-4.555496322424421,2
5.275259734079046,1.8713926496316446,1
3.3395429687554796,1.195759421144591,1
-4.879896632940059,1.2741844183240996,0
9.254697078130242,-3.149263197823941,2
0.30676433783290324,0.9292662736676557,0
8.388777662464856,2.4797994720973264,1
-2.5474909869575986,5.816918069900057,0
-3.2213849648391983,0.28482141857611143,0
6.9322078581554,-6.6074858467283475,2
6.529873643005452,-5.858650665417899,2
-3.704886200682738,-3.160882893128387,0
11.598640600605775,-3.051299545856213,2
8.376003987475572,-5.456541385489312,2
7.3577428667817095,4.694173448060287,1
-1.7439101962501726,0.1316439639391901,0
7.193310113384684,-1.9164124240017717,2
-6.898940571159496,1.14505620038945,0
-1.4836157219722965,-1.8893243453625108,0
1.8270321514918417,5.0851285222500255,1
6.122626695390153,-8.243530898579884,2
6.8901108370858815,11.061298719269967,1
11.159901583725363,-4.942104295989334,2
6.023869902781357,-5.514306351144897,2
7.514513964341889,3.1603354239680925,1
-7.176655222399433,1.3619580026204936,0
-5.040028088499706,-3.7206034701810324,0
-5.674412068847406,-1.2763533057835066,0
0.15051216719198868,4.35728288428411,0
0.5502635970374019,1.5447974106573739,1
5.73562310700034,-9.20769800683382,2
5.536415255650251,4.7068986865166655,1
7.086506018276305,-5.015883077869791,2
6.592325766747012,-9.873147012744383,2
6.772290206594097,-5.182974488871878,2
-4.116784142738091,1.2970319836257418,0
6.49573294337077,-8.82057023469676,2
2.156171906140136,-7.099474922704282,2
4.390745448506701,5.658798137065359,1
-3.2414550020844435,-2.040414803169713,0
8.071188975572898,7.795777579576156,1
5.43210271686037,7.67511671294652,1
-2.9604972807008805,2.4474445019005837,0
-7.65880229692147,-2.2641798930169377,0
-2.6120807526428043,1.609160549025459,0
-3.6427321878924515,-3.0028039763315757,0
5.15919751720449,3.586279325850414,1
6.174351156978267,6.337606980878885,1
4.264279878598711,6.808973968111573,1
6.773028459389915,-5.268653583340464,2
11.238931262436886,-3.4593963937627463,2
-3.6754593102990207,3.151894109341534,0
-1.9377317052022431,0.7891664785184604,0
4.2196990306686235,7.117170424799485,1
-4.184615629977583,-1.8850823624607114,0
4.48146536587781,7.000781446990884,1
9.68184103375836,-4.101549218869042,2
7.327807309420294,-8.17139442953054,2
4.601151692752466,8.120933768343228,1
3.9393158615892525,6.293874691231489,1
9.831720753025806,-7.458634437208216,2
9.13209603697522,-10.827193480229486,2
8.499899926302863,-6.230682226854736,2
5.83945269179417,8.994396448111146,1
-5.197172266269613,-1.7808812229613813,0
6.625365559855092,-10.306290666695418,2
7.882150896806634,-3.974022376382729,2
-0.11870362298680082,5.1938759293843635,1
5.668784641271633,-6.380829850753091,2
-4.073153564936809,0.4129789294056061,0
5.421659104341647,8.613384634413226,1
4.122072268334227,-9.016166210660819,2
5.761407181582329,10.722915696938314,1
10.327262570186118,5.948581986161989,1
5.495508368136901,3.59601757874777,1
1.485321759995752,3.865370229537309,1
8.469251280473008,-4.597460294651461,2
8.201518387877243,-2.204394010008615,2
7.470191032792331,-6.520840910295353,2
8.545071427908486,3.3736144255579426,1
2.2051371718539228,10.010913083143897,1
-2.9404607617400873,-2.1449460411137222,0
-6.193124494267209,1.4208527227314556,0
11.062238363668772,-5.909870487252761,2
8.437190094742771,-6.332447924127978,2
-4.3786348647943045,1.3023439339338645,0
6.313591122610106,-6.07201120442761,2
9.391740401219163,-5.226392573337487,2
-4.304733953267076,4.192114738722352,0
5.599850337049347,-4.769022239782916,2
-4.551849262451176,-2.6154077632122408,0
8.634408808145947,-10.450212996938406,2
-4.481540621170379,-3.0097194394552997,0
3.3094059554140394,5.698530072503159,1
8.361387250280387,-8.089688220936704,2
8.6752924539222,-8.354304961356663,2
4.172458926318528,6.7543709586676925,1
4.637629368610053,-3.430360479946669,2
3.6653847977234437,-14.958449662514614,2
8.736347265216953,5.9494760028672315,1
9.394546057201033,4.435923320747671,1
-5.355545091671574,1.8182218961594376,0
6.224822830470607,3.8514505313406757,1
7.836225389309755,-7.511911566421629,2
10.290650680957993,4.639319135324478,1
4.501937602815269,5.739499657816003,1
5.3737162619574335,6.35131944861126,1
-3.832034654062757,-0.8529108557839105,0
-6.488473742941597,1.182860531560959,0
4.466575355836701,-3.881920167430357,2
9.390257117599571,-4.4672698023657205,2
9.766439676383339,-5.053285846800376,2
5.102227657589119,-6.754749399149619,2
5.07425935200639,-8.03817572816606,2
6.715777153407131,-10.950949581711658,2
5.222208370872928,10.450669716620649,1
3.611677607912026,-6.855895301511375,2
13.083344183219445,-5.144943114355048,2
-3.094629755759475,2.379082183129449,0
6.753705943624921,4.1795235553901735,1
4.581669430046331,1.579369943038551,1
4.085802826461748,-5.631924476222817,2
8.531881075572144,-4.192720528691652,2
-3.3640963258956096,-4.862403636668205,0
3.0631318920893142,3.0644050837633325,1
-3.630297046239234,-2.8810609070742363,0
5.797764766409335,3.7600345057980045,1
3.894451271810157,2.180936502461482,1
4.123037136861923,6.854809761387481,1
3.289899867162772,12.351375831820976,1
5.073784538836779,6.470825359319099,1
7.344523676548299,5.462773137384537,1
7.5674586845194,-5.990547109096955,2
11.19799627504992,-7.664519947122,2
-0.8691111547799943,-0.19933022271726142,0
-0.652451331821851,7.352115462943306,1
7.030613247097493,4.628197582177705,1
7.913982622287648,-6.296295914318579,2
7.21664855126848,-4.075630710823722,2
6.647570070435394,-3.6519593624719384,2
4.97161637895636,5.351901966819763,1
6.444134522397036,-9.22654932806748,2
-3.141971323698062,1.5837461618795827,0
10.95838916815546,-5.840013054768633,2
8.611895715066646,-6.622889282318689,2
3.600743241913153,6.750755628486569,1
10.987893378443868,-8.984941404255864,2
-1.8830991924518845,3.368143394413183,0
4.129956860781115,5.021644160138613,1
-6.001268137539427,0.8881616437669955,0
3.416687783908249,6.35649861914035,1
-5.9064303813076755,2.0066480825302935,0
7.194347724909478,0.143903483790643,1
5.831153233473898,5.41343756945945,1
7.318252149726021,0.726109494101209,2
-3.590437010599837,-1.2431103485011281,0
3.9845824835177392,4.691683044939993,1
-0.5369786552735216,1.808259815672568,0
5.584556002459105,-6.593059694255322,2
1.361057389929857,-7.786586020193834,2
11.086139430589803,-4.356955802592292,2
-1.025225342254184,0.07805815446837033,0
-9.321313588931757,1.6479849618202433,0
5.9940640852346085,5.897538740493037,1
6.484559942441383,11.981522328873904,1
-1.7273472441462805,-3.6682322512277636,0
8.868715028648918,-3.2089028706021807,2
8.507719186081902,-4.806701267867153,2
-0.17152377203234126,3.6497795161875817,0
-1.8962470679770382,-1.2567197232877485,0
6.585065272397474,-3.743983286640379,2
7.102711869387581,7.570722557102268,1
5.011108416952757,-4.295451007302954,2
6.473914322723213,9.214738534389209,1
-4.4496879269431275,0.8130973211468729,0
11.644900189782753,-6.260517659847644,2
6.469445134586646,-6.876311632291439,2
5.689990030975685,6.974369750622487,1
6.6653076900412875,-6.877050290030047,2
-7.3176189087014905,5.364961046303803,0
4.800242281697022,-5.284062374331292,2
10.871645234718445,6.067001688624975,1
0.4743559988332988,-9.285527536189385,2
-2.5917977205641978,0.5184766104198811,0
8.563315218120348,-4.90177915236545,2
5.899778656422942,5.425567638479547,1
9.53058575352624,-3.0930018857531225,2
9.188097653044032,-5.0143043566529535,2
2.9078497583252125,6.110711456857579,1
-3.226016169911151,1.7966733226695837,0
9.889832543319574,-5.337332632874992,2
-3.58197319581749,8.012653574802815,0
9.463654068533241,-11.501887351338212,2
-5.926270032674007,2.6738138948468273,0
7.386199641666008,-7.086951666973559,2
-3.5980420679632665,0.2758218077375351,0
10.077814326449502,6.962127975168453,1
-2.6001313165415456,-0.5545415259174914,0
5.904147097251921,-8.206272431590973,2
7.203603751465668,-6.22741097531902,2
-5.569519778661418,1.4267689169650553,0
-3.8191520415232723,-0.2808019879999618,0
12.063748681391083,-4.210749137957982,2
1.4597592492099425,2.2196702132803416,0
1.6255173549364104,-2.0195482094636015,2
6.339968122000274,-8.505478618282373,2
7.791126418279404,-6.611470792027473,2
7.662420346579799,-6.328448461233605,2
-7.026816536261842,-2.7886237663567846,0
-5.251897923124384,1.4408406475059137,0
-7.719867826725892,0.8145577384423897,0
2.7929953846329574,3.9143633941740035,1
4.849251051694361,6.376256213806845,1
-3.3091964743921682,8.193073030182017,1
-2.514952613824608,0.18116222332413295,0
6.712374760818553,5.301115997469753,1
-8.943213458702772,-0.977748474904593,0
7.457853724433548,-8.886000151617054,2
3.196243891735409,1.699320678340821,1
6.8467508397711,-6.731906900159215,2
-3.3682141456673045,4.25142598942848,0
-3.1044805134639226,-0.4920392567356595,0
2.127837494130998,5.80955108824658,1
-0.05304180512584278,-0.12849913968346838,0
4.155123519237327,7.034100002569192,1
10.443251857514081,-4.879551317946575,2
-2.5576025920365177,-0.8291774242697001,0
-9.256287966962397,-0.6353856133251179,0
0.32269354360140934,1.6844447606453958,0
1.347574092140655,-6.685302167990676,2
6.582784582704859,4.020698516222721,1
7.267131986528187,-5.13260526243675,2
-1.5535571336117435,-3.5013916753043364,0
3.4894932740992872,5.93063056682321,1
0.10919176437456724,4.419268172435535,1
-5.815670751207246,-3.0332848764283873,0
1.1882298013864983,8.710558928231302,1
2.8099931321330516,5.520873566169015,1
7.819132369431825,8.151348165280291,1
8.606080359958689,10.477782344148093,1
-4.518544940431684,1.684484610266928,0
7.732929812278586,-8.008984369101604,2
7.117584107579348,1.9619758436364587,1
5.275773693758518,-4.460320726510635,2
5.014779548914059,9.833297781581294,1
9.04537846306185,2.0424222084446955,1
9.398737016977806,2.1168614327753867,1
10.437590697129005,-2.971922059394179,2
7.705364844314422,8.901068505113647,1
6.486981287917446,6.510160908114729,1
6.230271466704191,-5.474687231987783,2
-0.18552852666948905,0.5555407663698928,0
-3.4270161671100645,-3.029359579117366,0
5.460400705614599,4.964621938434606,1
8.478902189091063,7.403804427290625,1
6.0285941083561685,4.391892033308537,1
6.117315658820118,8.016768863074766,1
-2.9703218996249814,-2.5801830959133554,0
8.12761160056747,-2.8271450955811157,2
5.602753755984812,-8.793680414325458,2
9.34753989595515,-3.74810109785561,2
0.278998349433059,-1.9196622559959184,0
8.290010652158122,-6.827325076927723,2
3.313698032412594,9.352281548962754,1
4.985988200306008,7.179979105089361,1
-5.4899893267971605,-3.9864713048404896,0
5.997556726950528,-8.012472807572191,2
-2.876362639723074,-0.5151847145643833,0
5.532547392475468,-8.28023440748389,2
-6.8734191044331325,-1.4532202780337238,0
3.973230518288294,7.3680711854484215,1
-8.158338331598074,5.835044585661916,0
-2.457643532478147,-0.8966467498318986,0
7.476155131707996,-2.0095661398202322,2
-1.352742978131304,-1.9079099188993416,0
-3.7458427015925633,0.3751107504274846,0
3.7397351667736087,-4.310901576661703,2
6.025516953039985,0.7510096850830994,1
-6.410384219235989,-0.25659809702253833,0
6.806490732537716,-3.0909556656971104,2
11.371074149930752,-6.340030739467971,2
6.36817696832917,5.7839706159599515,1
2.9536661877986683,5.924769277888995,1
-0.6695797599247548,-1.1229390710808689,0
1.1283223744445303,2.7574204977684347,1
6.869421169188552,-3.719533386765262,2
5.677959946687214,-6.700897050145967,2
-1.774337835694857,-0.7929067178297862,0
5.9787883334018685,7.524293124658036,1
5.8922399564953585,7.84810472350933,1
-9.26734006248201,-5.107695167184521,0
-4.215247227193751,-4.7925890353368725,0
3.971688060219481,5.4402480299428,1
9.907013322838768,-3.5818257415383203,2
-2.630614329608773,-2.255217533477889,0
12.59009030543552,-7.736298417863254,2
7.002592261906592,8.234057580056797,1
-1.41868230804609,5.637195932349116,0
8.258195786690802,7.391147862546013,1
6.024472143879002,6.881454824285014,1
7.956413303060495,-4.495319574543563,2
5.485630952835332,9.612252972846594,1
8.779131868837258,6.306365330501152,1
3.974768832375041,6.779499638103928,1
4.492590881435339,4.1782664615127985,1
9.155157154806794,-10.444052504366809,2
6.816605687163358,-6.204728907870926,2
7.340910859793861,4.48041766189682,1
7.354275903143319,-8.218422224091738,2
5.797472133714038,-4.740921469298422,2
6.229915880348392,-6.047968515354629,2
-7.886637783545691,-1.1836152208811823,0
8.438200125708935,6.901952575098571,1
6.790196464258351,-1.9168045227697323,2
6.412048067977415,4.803558809113332,1
-4.36750658266155,2.6416077736122796,0
3.3129772731558447,-8.122474275165683,2
-9.739403253541003,-5.318641131505665,0
-6.526090772142954,3.212337267567107,0
-2.117100836801906,2.3920402897750312,0
7.427182686860376,3.8636522104304127,1
3.303273053499474,-6.9308685353111255,2
5.688167102733289,6.890355948416248,1
2.5948881024967942,8.951732426909455,1
6.523504291146606,-12.531020225498384,2
6.428209484940965,4.090335904645862,1
1.9958062317644343,2.375140374730943,0
0.22261006687798623,2.0077690665689145,0
4.961765706819139,2.700900686942538,1
5.77509367307909,-7.715211590159141,2
-7.418010347286639,-0.4807247532457395,0
-3.3218814286106984,2.5917715082722066,0
10.352701850323122,-7.392803679497984,2
3.1537264741156434,-3.9962098043071985,2
7.8196690347576485,4.830353003872112,1
7.180781609665891,3.4982756848797467,1
6.969103784333861,-4.001975823584867,2
-1.4687084118501312,-2.30316145680709,0
6.50216152629864,-8.169856355557807,2
-4.73518281742737,2.0551888828783116,0
4.178719759577659,5.944631025731793,1
8.343148179923553,-2.6087052334484695,2
4.636729183182359,5.125654865418871,1
-2.414294925228238,1.1892498094071189,0
10.3216044744523,-10.160151873639938,2
10.073290916133917,-3.481306540310028,2
-0.9170712262591509,-3.5579607340545722,0
6.979103835323084,3.3933415847563504,1
8.137950063174621,-5.624999607744129,2
5.781803704424131,7.34126724947418,1
8.2526235380904,-7.455449253128313,2
-4.048717531203031,3.0598126120610223,0
11.054332406801787,7.931280500143063,1
11.806909799745167,7.942119468621039,1
-5.141292760876884,-2.6222437926959223,0
10.896506325637246,-6.930778428605164,2
-0.6578361444371534,5.925154962947447,1
1.187428164888603,0.014658370079486227,0
7.416565848473281,-9.870253651054629,2
-3.7423934854557115,-3.71829772345506,0
4.591735148487989,9.126784208344327,1
9.245058599734369,8.318930650105615,1
-7.904549023731752,-3.0864459036323058,0
6.981862321377089,-3.3736558047529086,2
-3.938947382570319,1.115776311058374,0
1.412311554096096,-3.520881958363248,0
8.570323495962876,-6.854518028738551,2
-1.289375957410937,4.146254711640718,0
5.887760582726763,3.29871870760236,1
-4.239181642337976,4.70541073789439,0
5.981751384235343,8.242480549009159,1
4.220806824706943,10.175882187191531,1
3.8152399876947007,7.636956311439757,1
-1.2034734690249707,1.808716684486623,0
1.532123100131268,-2.4919235222569185,2
-4.657248220075292,-2.5363771514222746,0
-9.129691943289302,-0.22160329109182264,0
-5.336066802634756,-0.9150894145845243,0
5.667987570887488,6.719591360601851,1
1.976737494783734,-6.758549776726499,2
3.1157943627192224,4.4965677233570025,1
2.5575721785500365,2.6488057913061334,1
-1.9571626292908857,-7.2849767726976244,0
9.919352950786148,-9.498940721850392,2
3.3220921627337074,12.91995007376969,1
6.108149267900998,-6.584802480180705,2
6.009779767868845,-7.027839396505318,2
2.6597794588456503,11.92897130575232,1
-2.186808359393254,-1.5684089754428827,0
-3.7406615020640803,2.2223538654070056,0
8.470496918615876,6.712217878355974,1
6.709540702700645,-5.922741196788444,2
-3.1354190217787985,2.651210408826132,0
-8.353672008326413,-1.392390555651577,0
8.703739175648812,5.155254008094873,1
-5.131528265661424,0.3240985386093245,0
9.647304325814476,-4.008846943642356,2
-7.838681993524005,2.3744697281625653,0
3.5403199381438144,5.770263127682402,1
5.527271646660612,-8.459867177345991,2
-8.820406298677426,1.204342267923616,0
-1.5412294569356297,5.287310918444576,0
8.518650512812137,-7.8568994488382895,2
0.25250815679842553,-2.765359659050519,0
9.515202863214896,5.130047806779157,1
9.068671096826339,6.7365232243936575,1
8.150500398059563,-1.613392706820255,2
8.222069304326764,-8.07696112023362,2
6.490293990027761,-6.575779066130144,2
3.526709510091998,-6.34837845820004,2
-6.854202754357851,-0.8699931973968911,0
4.703363074324534,10.487796660817741,1
5.572343953942509,4.564252907451273,1
8.973756143282243,5.718109414093887,1
8.550579854552845,7.878592583702936,1
3.5561851851789297,-3.25168044556093,2
6.553242060488855,4.560362436121603,1
0.3677429076508023,11.317017354224623,1
4.88771332483391,12.162722071367392,1
6.423055679446476,-9.644005481666532,2
1.4367832761675912,4.877748952894617,1
9.530548835985808,10.47871908776375,1
7.996303950102092,-6.416852985126909,2
10.006336445854187,-5.857557351972494,2
2.7068057778985617,-4.380915579114889,2
5.091055473258414,7.461065445907465,1
-4.916815514201151,2.6266484420441514,0
-6.524910740817612,0.04910673521753045,0
5.496911664325023,9.98147475990736,1
13.668952020212325,-5.766032409939888,2
1.4780354816994028,9.04898597812873,1
10.302824165194155,-7.028365467346578,2
6.461560470682546,-5.193848122200915,2
7.309150543982381,-3.9120635048279766,2
7.204465644637532,-11.275937030682492,2
-4.810281847413473,1.0227340120177857,0
8.15921131638273,6.218309255750703,1
-4.848152685209669,1.6531505270862739,0
9.095455257737303,6.049018247513024,1
9.442263222143751,-11.03354256308194,2
2.373869758830684,6.551332999985165,1
-4.4982886589363265,1.4789882080278716,0
9.565962511303459,-6.183660189041606,2
5.701343316525795,8.678545953244054,1
3.5695679689031037,-6.699371415737672,2
5.509277635450167,2.439502352238493,1
11.979364571794871,-7.263121667310697,2
8.626868131552976,-5.478438952367465,2
0.5777915563096352,-4.869532723903196,0
-8.863252329331118,0.7847537138869347,0
-1.0640250003509144,-0.7699621116846873,0
-0.08167728645491668,7.059515499042557,1
7.395743263109738,-5.584584584475562,2
-2.558999829278394,1.019269196971368,0
8.785415852409056,-6.005245485624554,2
0.9634424345110473,9.45600502452983,1
3.8076434726037016,3.076543030937123,1
1.0777710752434864,0.8856056039987168,1
5.272995404316452,4.96371335780337,1
7.378502506661887,8.928370861707403,1
2.058194667338973,5.897981064149039,1
0.3008404845323085,3.791534171531548,0
4.773987862630905,7.460834661306114,1
-5.581156215366347,-5.137867453480659,0
-5.905517758030776,-1.2767020131378666,0
-2.657254100001884,-3.4100045202202374,0
-5.013374505326587,2.0365338082552604,0
-1.9008361129752924,-2.9972310665637907,0
3.10724666461503,8.789285817363988,1
8.80266942442077,-5.1812565913596575,2
5.725419875323107,5.2141660767758085,1
5.8398040249855825,6.4570875007588295,1
5.576626447599535,2.479970124013631,1
-4.386110552173359,6.216468245823605,0
-1.1546644788332383,-2.619034917939296,0
-5.68636225973205,0.4424701938339333,0
7.801538315664506,7.4950818655507065,1
4.4538909105995,4.847352236445133,1
6.648894607889099,-8.218300429673654,2
7.063876530714657,-6.218695794930042,2
5.446194070164444,6.795203231049359,1
3.7374809824684094,-2.7944552408623977,2
7.2516196447716945,-7.930832118036972,2
7.412201004928574,4.183287585353229,1
5.349688171442781,9.5051951769199,1
6.921291392240374,4.552798456241449,1
-0.04957149017446261,1.9026723190787471,0
1.8292029782781234,7.246012899435128,1
-6.668432446747579,-0.2531073534081436,0
8.12606163157638,2.231590058900914,1
7.65418042533063,7.438299120381712,1
-2.4546397485334133,1.5435960553102375,0
-5.950041942166037,4.283376748300563,0
9.526706615233369,-4.958589872648414,2
-4.656381869383401,4.7043789877280595,0
8.437433590413312,-4.741956986789312,2
4.718755905138567,-5.634146931767821,2
-3.989440447631582,0.26649678887175055,0
0.22128310738286405,-1.9844955279479284,0
4.717291685609711,4.7166804920829435,1
5.089385795416504,4.683862684679203,1
-8.096266924271715,0.36785144577923296,0
10.079324289158414,-10.069179483277653,2
1.54067280241996,9.092309546566106,1
-3.8352375034527975,-1.2069368919655885,0
10.325616863222685,-5.635748984426149,2
4.560416827609062,-6.960033691934203,2
7.437590090437268,-3.6810167414878237,2
4.671365167282219,4.902296494096615,1
7.976837287325659,-2.309705294321877,2
6.020448719732217,-6.794932773674611,2
-9.422487474482136,0.6445273966654776,0
-6.222805577236518,-0.645312386579479,0
7.4073095708428935,2.421945746142465,1
9.87093744409713,-5.24014005348233,2
2.515288076640309,6.631823820229888,1
-3.084625587261528,1.4628462379151983,0
-4.430929168986418,-2.5221229157600398,0
1.2837931919652634,4.3844165257414875,1
7.225144979876816,-2.2733142216599163,2
-6.813117958780612,0.9922103743076326,0
6.153232902513822,1.144070373284551,1
6.918008383203944,8.288533733674495,1
8.22207341898466,3.5267525139021907,1
-6.618600398256033,0.9567238670749226,0
-3.810493836003766,0.10370935980746793,0
1.520918055970656,5.429613975943614,1
7.217308069056027,-8.908140776191054,2
10.465734687835138,-7.545757090450196,2
8.98624046779103,-5.97073547256902,2
5.320197721407444,4.891415771747949,1
5.661678369711507,4.970175949906707,1
6.282870071440289,-0.7628569025191148,2
10.634330152549524,-9.352348819525751,2
4.198452244546498,2.166926173469558,0
9.39880249604108,-7.605922106936091,2
8.276417119417662,3.9300453229205057,1
6.858375332350482,4.246063907846716,1
-9.133717559125905,2.390122491325709,0
7.566629003465342,7.403359208464007,1
9.293591923252302,8.05308562582285,1
-4.147309607432402,2.6613889128155668,0
5.663400621548951,-5.00769055879627,2
9.803071057897604,-9.44938470328847,2
-4.241934739077738,-1.410297342822362,0
7.426979017012436,8.291091771122343,1
8.38152856539406,-6.244736874823028,2
0.6785784757229187,8.046616619998975,1
-5.27610416176396,0.8983819386899893,0
